series,algorithm,order,nsets,f_nsets,bound_type,partitioner,mod,del_strategy,window_size,pearson,spearman,RMSE,MAPE,U,time,translation_threshold, deletion_count
2,FIFTS,3,9,9,mu-sigma,knn,nothing,delete_bad,3.997,0.9995493564448219,0.9994772671613243,0.09069483169131394,0.00282303515620355,1.0403934650997895,0.3125,0.25,232
2,FIFTS,3,9,9,mu-sigma,knn,nothing,delete_bad,3.997,0.9995493564448219,0.9994772671613243,0.09069483169131394,0.00282303515620355,1.0403934650997895,0.375,0.75,232
2,FIFTS,3,9,9,mu-sigma,knn,nothing,nothing,3.997,0.9994580299169578,0.9994638058516735,0.09974863452984165,0.002942610912805514,1.0747869680034918,0.21875,0.5,0
2,FIFTS,3,9,9,mu-sigma,knn,nothing,nothing,3.997,0.9994580299169578,0.9994638058516735,0.09974863452984165,0.002942610912805514,1.0747869680034918,0.25,0.25,0
2,FIFTS,3,9,9,mu-sigma,knn,nothing,nothing,3.997,0.9994580299169578,0.9994638058516735,0.09974863452984165,0.002942610912805514,1.0747869680034918,0.25,0.75,0
2,FIFTS,3,9,9,mu-sigma,uniform,translate,delete_bad,3.997,0.999288755352624,0.9991329673845932,0.11447047880846256,0.00346678986099688,1.3148919671797838,1.34375,0.5,768
2,FIFTS,3,9,9,mu-sigma,uniform,translate,delete_bad,3.997,0.999288755352624,0.9991329673845932,0.11447047880846256,0.00346678986099688,1.3148919671797838,1.34375,0.25,768
2,FIFTS,3,9,9,mu-sigma,uniform,translate,delete_bad,3.997,0.999288755352624,0.9991329673845932,0.11447047880846256,0.00346678986099688,1.3148919671797838,1.390625,0.75,768
2,FIFTS,3,9,9,mu-sigma,uniform,translate,nothing,3.997,0.9988507928615439,0.9985086462149995,0.19191650544455455,0.005528618186376774,2.1479020731950538,1.265625,0.5,0
2,FIFTS,3,9,9,mu-sigma,uniform,translate,nothing,3.997,0.9988507928615439,0.9985086462149995,0.19191650544455455,0.005528618186376774,2.1479020731950538,1.328125,0.25,0
2,FIFTS,3,9,9,mu-sigma,uniform,translate,nothing,3.997,0.9988507928615439,0.9985086462149995,0.19191650544455455,0.005528618186376774,2.1479020731950538,1.234375,0.75,0
2,FIFTS,3,9,9,mu-sigma,uniform,nothing,delete_bad,3.997,0.9992893274607836,0.9991334330829079,0.11443073133878508,0.003464445875016203,1.3141541199928672,1.0,0.5,768
2,FIFTS,3,9,9,mu-sigma,uniform,nothing,delete_bad,3.997,0.9992893274607836,0.9991334330829079,0.11443073133878508,0.003464445875016203,1.3141541199928672,0.875,0.25,768
2,FIFTS,3,9,9,mu-sigma,uniform,nothing,delete_bad,3.997,0.9992893274607836,0.9991334330829079,0.11443073133878508,0.003464445875016203,1.3141541199928672,0.953125,0.75,768
2,FIFTS,3,9,9,mu-sigma,uniform,nothing,nothing,3.997,0.9988424888865265,0.9985059646940588,0.19230623615219333,0.00557098187824731,2.1609340411797238,0.859375,0.5,0
2,FIFTS,3,9,9,mu-sigma,uniform,nothing,nothing,3.997,0.9988424888865265,0.9985059646940588,0.19230623615219333,0.00557098187824731,2.1609340411797238,0.84375,0.25,0
2,FIFTS,3,9,9,mu-sigma,uniform,nothing,nothing,3.997,0.9988424888865265,0.9985059646940588,0.19230623615219333,0.00557098187824731,2.1609340411797238,0.9375,0.75,0
2,FIFTS,3,9,9,min-max,knn,translate,delete_bad,3.997,0.9711705786516269,0.9842347764764058,0.8846519586499167,0.020084399052180575,7.313633960058172,2.375,0.5,359
2,FIFTS,3,9,9,min-max,knn,translate,delete_bad,3.997,0.9711705786516269,0.9842347764764058,0.8846519586499167,0.020084399052180575,7.313633960058172,2.09375,0.25,359
2,FIFTS,3,9,9,min-max,knn,translate,delete_bad,3.997,0.9711705786516269,0.9842347764764058,0.8846519586499167,0.020084399052180575,7.313633960058172,2.265625,0.75,359
2,FIFTS,3,9,9,min-max,knn,translate,nothing,3.997,0.9331155399379757,0.8749389474491867,1.645065779109463,0.04165919931200154,14.925661048932378,2.203125,0.5,0
2,FIFTS,3,9,9,min-max,knn,translate,nothing,3.997,0.9331155399379757,0.8749389474491867,1.645065779109463,0.04165919931200154,14.925661048932378,2.109375,0.25,0
2,FIFTS,3,9,9,min-max,knn,translate,nothing,3.997,0.9331155399379757,0.8749389474491867,1.645065779109463,0.04165919931200154,14.925661048932378,2.53125,0.75,0
2,FIFTS,3,9,9,min-max,knn,nothing,delete_bad,3.997,0.9712626126096074,0.9844449548963154,0.8833461069209574,0.020067461145333598,7.307167931415571,0.515625,0.5,359
2,FIFTS,3,9,9,min-max,knn,nothing,delete_bad,3.997,0.9712626126096074,0.9844449548963154,0.8833461069209574,0.020067461145333598,7.307167931415571,0.53125,0.25,359
2,FIFTS,3,9,9,min-max,knn,nothing,delete_bad,3.997,0.9712626126096074,0.9844449548963154,0.8833461069209574,0.020067461145333598,7.307167931415571,0.484375,0.75,359
2,FIFTS,3,9,9,min-max,knn,nothing,nothing,3.997,0.9307031894371038,0.8738209874514532,1.6739200863524784,0.04225058746089385,15.149382796425922,0.453125,0.5,0
2,FIFTS,3,9,9,min-max,knn,nothing,nothing,3.997,0.9307031894371038,0.8738209874514532,1.6739200863524784,0.04225058746089385,15.149382796425922,0.421875,0.25,0
2,FIFTS,3,9,9,min-max,knn,nothing,nothing,3.997,0.9307031894371038,0.8738209874514532,1.6739200863524784,0.04225058746089385,15.149382796425922,0.40625,0.75,0
2,FIFTS,3,9,9,min-max,uniform,translate,delete_bad,3.997,0.9984050021060477,0.9984651229518664,0.1764079391989993,0.004303467295324465,1.6242295946406116,1.328125,0.5,96
2,FIFTS,3,9,9,min-max,uniform,translate,delete_bad,3.997,0.9984050021060477,0.9984651229518664,0.1764079391989993,0.004303467295324465,1.6242295946406116,1.390625,0.25,96
2,FIFTS,3,9,9,min-max,uniform,translate,delete_bad,3.997,0.9984050021060477,0.9984651229518664,0.1764079391989993,0.004303467295324465,1.6242295946406116,1.46875,0.75,96
2,FIFTS,3,9,9,min-max,uniform,translate,nothing,3.997,0.9770067362665867,0.9784486267157605,1.0922874031090417,0.0325636918250354,12.871148888459446,1.3125,0.5,0
2,FIFTS,3,9,9,min-max,uniform,translate,nothing,3.997,0.9770067362665867,0.9784486267157605,1.0922874031090417,0.0325636918250354,12.871148888459446,1.4375,0.25,0
2,FIFTS,3,9,9,min-max,uniform,translate,nothing,3.997,0.9770067362665867,0.9784486267157605,1.0922874031090417,0.0325636918250354,12.871148888459446,1.3125,0.75,0
2,FIFTS,3,9,9,min-max,uniform,nothing,delete_bad,3.997,0.9984050021060477,0.9984651229518664,0.1764079391989993,0.004303467295324465,1.6242295946406116,0.90625,0.5,96
2,FIFTS,3,9,9,min-max,uniform,nothing,delete_bad,3.997,0.9984050021060477,0.9984651229518664,0.1764079391989993,0.004303467295324465,1.6242295946406116,0.921875,0.25,96
2,FIFTS,3,9,9,min-max,uniform,nothing,delete_bad,3.997,0.9984050021060477,0.9984651229518664,0.1764079391989993,0.004303467295324465,1.6242295946406116,0.890625,0.75,96
2,FIFTS,3,9,9,min-max,uniform,nothing,nothing,3.997,0.9770067362665867,0.9784486267157605,1.0922874031090417,0.0325636918250354,12.871148888459446,0.859375,0.5,0
2,FIFTS,3,9,9,min-max,uniform,nothing,nothing,3.997,0.9770067362665867,0.9784486267157605,1.0922874031090417,0.0325636918250354,12.871148888459446,0.84375,0.25,0
2,FIFTS,3,9,9,min-max,uniform,nothing,nothing,3.997,0.9770067362665867,0.9784486267157605,1.0922874031090417,0.0325636918250354,12.871148888459446,0.890625,0.75,0
2,FIFTS,2,3,3,mu-sigma,knn,translate,delete_bad,2.9985,0.999451002735064,0.9994559384608412,0.10017777592432835,0.0029939751456101683,1.0908730851849942,0.5,0.5,54
2,FIFTS,2,3,3,mu-sigma,knn,translate,delete_bad,2.9985,0.999451002735064,0.9994559384608412,0.10017777592432835,0.0029939751456101683,1.0908730851849942,0.4375,0.25,54
2,FIFTS,2,3,3,mu-sigma,knn,translate,delete_bad,2.9985,0.999451002735064,0.9994559384608412,0.10017777592432835,0.0029939751456101683,1.0908730851849942,0.484375,0.75,54
2,FIFTS,2,3,3,mu-sigma,knn,translate,nothing,2.9985,0.9994131540632356,0.9994461419142079,0.10370089913520443,0.003062750044238654,1.1120275589000748,0.40625,0.5,0
2,FIFTS,2,3,3,mu-sigma,knn,translate,nothing,2.9985,0.9994131540632356,0.9994461419142079,0.10370089913520443,0.003062750044238654,1.1120275589000748,0.421875,0.25,0
2,FIFTS,2,3,3,mu-sigma,knn,translate,nothing,2.9985,0.9994131540632356,0.9994461419142079,0.10370089913520443,0.003062750044238654,1.1120275589000748,0.40625,0.75,0
2,FIFTS,2,3,3,mu-sigma,knn,nothing,delete_bad,2.9985,0.9994506240873736,0.9994557431678309,0.1002052614221603,0.002995741149987942,1.0914167828809285,0.25,0.5,58
2,FIFTS,2,3,3,mu-sigma,knn,nothing,delete_bad,2.9985,0.9994506240873736,0.9994557431678309,0.1002052614221603,0.002995741149987942,1.0914167828809285,0.21875,0.25,58
2,FIFTS,2,3,3,mu-sigma,knn,nothing,delete_bad,2.9985,0.9994506240873736,0.9994557431678309,0.1002052614221603,0.002995741149987942,1.0914167828809285,0.265625,0.75,58
2,FIFTS,2,3,3,mu-sigma,knn,nothing,nothing,2.9985,0.9994290860105132,0.9994528296428442,0.1021033782935545,0.003039792843225525,1.1049548001498692,0.1875,0.5,0
2,FIFTS,2,3,3,mu-sigma,knn,nothing,nothing,2.9985,0.9994290860105132,0.9994528296428442,0.1021033782935545,0.003039792843225525,1.1049548001498692,0.171875,0.25,0
2,FIFTS,2,3,3,mu-sigma,knn,nothing,nothing,2.9985,0.9994290860105132,0.9994528296428442,0.1021033782935545,0.003039792843225525,1.1049548001498692,0.171875,0.75,0
2,FIFTS,2,3,3,mu-sigma,uniform,translate,delete_bad,2.9985,0.946258083446601,0.962087809670601,1.0722601606529019,0.03045427588060846,12.213888866451123,0.6875,0.5,148
2,FIFTS,2,3,3,mu-sigma,uniform,translate,delete_bad,2.9985,0.946258083446601,0.962087809670601,1.0722601606529019,0.03045427588060846,12.213888866451123,0.640625,0.25,148
2,FIFTS,2,3,3,mu-sigma,uniform,translate,delete_bad,2.9985,0.9462404138393741,0.9620874265961811,1.0722726949446895,0.030462891620454277,12.216442106432192,0.640625,0.75,160
2,FIFTS,2,3,3,mu-sigma,uniform,translate,nothing,2.9985,0.9846669415568203,0.9850894020583866,1.013133744940091,0.026844407293021014,10.922632839898329,0.578125,0.5,0
2,FIFTS,2,3,3,mu-sigma,uniform,translate,nothing,2.9985,0.9846669415568203,0.9850894020583866,1.013133744940091,0.026844407293021014,10.922632839898329,0.6875,0.25,0
2,FIFTS,2,3,3,mu-sigma,uniform,translate,nothing,2.9985,0.9693385690642207,0.9575493106913817,0.8544539510023949,0.02735994814232111,10.39639443594631,0.640625,0.75,0
2,FIFTS,2,3,3,mu-sigma,uniform,nothing,delete_bad,2.9985,0.946258083446601,0.962087809670601,1.0722601606529019,0.03045427588060846,12.213888866451123,0.578125,0.5,148
2,FIFTS,2,3,3,mu-sigma,uniform,nothing,delete_bad,2.9985,0.946258083446601,0.962087809670601,1.0722601606529019,0.03045427588060846,12.213888866451123,0.5,0.25,148
2,FIFTS,2,3,3,mu-sigma,uniform,nothing,delete_bad,2.9985,0.946258083446601,0.962087809670601,1.0722601606529019,0.03045427588060846,12.213888866451123,0.578125,0.75,148
2,FIFTS,2,3,3,mu-sigma,uniform,nothing,nothing,2.9985,0.9846669415568203,0.9850894020583866,1.013133744940091,0.026844407293021014,10.922632839898329,0.40625,0.5,0
2,FIFTS,2,3,3,mu-sigma,uniform,nothing,nothing,2.9985,0.9846669415568203,0.9850894020583866,1.013133744940091,0.026844407293021014,10.922632839898329,0.4375,0.25,0
2,FIFTS,2,3,3,mu-sigma,uniform,nothing,nothing,2.9985,0.9846669415568203,0.9850894020583866,1.013133744940091,0.026844407293021014,10.922632839898329,0.421875,0.75,0
2,FIFTS,2,3,3,min-max,knn,translate,delete_bad,2.9985,0.5957177247291124,0.5553785400323286,3.9557294380364514,0.11144791167823902,45.70920878645921,0.578125,0.5,351
2,FIFTS,2,3,3,min-max,knn,translate,delete_bad,2.9985,0.5957177247291124,0.5553785400323286,3.9557294380364514,0.11144791167823902,45.70920878645921,0.5625,0.25,351
2,FIFTS,2,3,3,min-max,knn,translate,delete_bad,2.9985,0.5957177247291124,0.5553785400323286,3.9557294380364514,0.11144791167823902,45.70920878645921,0.578125,0.75,351
2,FIFTS,2,3,3,min-max,knn,translate,nothing,2.9985,0.5957177247291124,0.5553785400323286,3.9557294380364514,0.11144791167823902,45.70920878645921,0.515625,0.5,0
2,FIFTS,2,3,3,min-max,knn,translate,nothing,2.9985,0.5957177247291124,0.5553785400323286,3.9557294380364514,0.11144791167823902,45.70920878645921,0.484375,0.25,0
2,FIFTS,2,3,3,min-max,knn,translate,nothing,2.9985,0.5957177247291124,0.5553785400323286,3.9557294380364514,0.11144791167823902,45.70920878645921,0.515625,0.75,0
2,FIFTS,2,3,3,min-max,knn,nothing,delete_bad,2.9985,0.5957177247291124,0.5553785400323286,3.9557294380364514,0.11144791167823902,45.70920878645921,0.359375,0.5,351
2,FIFTS,2,3,3,min-max,knn,nothing,delete_bad,2.9985,0.5957177247291124,0.5553785400323286,3.9557294380364514,0.11144791167823902,45.70920878645921,0.421875,0.25,351
2,FIFTS,2,3,3,min-max,knn,nothing,delete_bad,2.9985,0.5957177247291124,0.5553785400323286,3.9557294380364514,0.11144791167823902,45.70920878645921,0.46875,0.75,351
2,FIFTS,2,3,3,min-max,knn,nothing,nothing,2.9985,0.5957177247291124,0.5553785400323286,3.9557294380364514,0.11144791167823902,45.70920878645921,0.265625,0.5,0
2,FIFTS,2,3,3,min-max,knn,nothing,nothing,2.9985,0.5957177247291124,0.5553785400323286,3.9557294380364514,0.11144791167823902,45.70920878645921,0.296875,0.25,0
2,FIFTS,2,3,3,min-max,knn,nothing,nothing,2.9985,0.5957177247291124,0.5553785400323286,3.9557294380364514,0.11144791167823902,45.70920878645921,0.34375,0.75,0
2,FIFTS,2,3,3,min-max,uniform,translate,delete_bad,2.9985,0.9996158635964438,0.9994822441250657,0.08375004015442454,0.002682023942161212,0.9999999999999993,0.734375,0.5,0
2,FIFTS,2,3,3,min-max,uniform,translate,delete_bad,2.9985,0.9996158635964438,0.9994822441250657,0.08375004015442454,0.002682023942161212,0.9999999999999993,0.734375,0.25,0
2,FIFTS,2,3,3,min-max,uniform,translate,delete_bad,2.9985,0.9996158635964438,0.9994822441250657,0.08375004015442454,0.002682023942161212,0.9999999999999993,0.71875,0.75,0
2,FIFTS,2,3,3,min-max,uniform,translate,nothing,2.9985,0.9996158635964438,0.9994822441250657,0.08375004015442454,0.002682023942161212,0.9999999999999993,0.609375,0.5,0
2,FIFTS,2,3,3,min-max,uniform,translate,nothing,2.9985,0.9996158635964438,0.9994822441250657,0.08375004015442454,0.002682023942161212,0.9999999999999993,0.609375,0.25,0
2,FIFTS,2,3,3,min-max,uniform,translate,nothing,2.9985,0.9996158635964438,0.9994822441250657,0.08375004015442454,0.002682023942161212,0.9999999999999993,0.578125,0.75,0
2,FIFTS,2,3,3,min-max,uniform,nothing,delete_bad,2.9985,0.9996158635964438,0.9994822441250657,0.08375004015442454,0.002682023942161212,0.9999999999999993,0.578125,0.5,0
2,FIFTS,2,3,3,min-max,uniform,nothing,delete_bad,2.9985,0.9996158635964438,0.9994822441250657,0.08375004015442454,0.002682023942161212,0.9999999999999993,0.546875,0.25,0
2,FIFTS,2,3,3,min-max,uniform,nothing,delete_bad,2.9985,0.9996158635964438,0.9994822441250657,0.08375004015442454,0.002682023942161212,0.9999999999999993,0.5625,0.75,0
2,FIFTS,2,3,3,min-max,uniform,nothing,nothing,2.9985,0.9996158635964438,0.9994822441250657,0.08375004015442454,0.002682023942161212,0.9999999999999993,0.453125,0.5,0
2,FIFTS,2,3,3,min-max,uniform,nothing,nothing,2.9985,0.9996158635964438,0.9994822441250657,0.08375004015442454,0.002682023942161212,0.9999999999999993,0.421875,0.25,0
2,FIFTS,2,3,3,min-max,uniform,nothing,nothing,2.9985,0.9996158635964438,0.9994822441250657,0.08375004015442454,0.002682023942161212,0.9999999999999993,0.421875,0.75,0
2,FIFTS,2,5,5,mu-sigma,knn,translate,delete_bad,2.9985,0.999517312840719,0.9994733312471706,0.09394277313598717,0.0028708427834963036,1.0542694225028635,0.78125,0.5,84
2,FIFTS,2,5,5,mu-sigma,knn,translate,delete_bad,2.9985,0.999517312840719,0.9994733312471706,0.09394277313598717,0.0028708427834963036,1.0542694225028635,0.796875,0.25,84
2,FIFTS,2,5,5,mu-sigma,knn,translate,delete_bad,2.9985,0.999517312840719,0.9994733312471706,0.09394277313598717,0.0028708427834963036,1.0542694225028635,0.75,0.75,84
2,FIFTS,2,5,5,mu-sigma,knn,translate,nothing,2.9985,0.9995118211593464,0.9994689837351369,0.09453525130159045,0.0029023034279020868,1.0639359383805287,0.71875,0.5,0
2,FIFTS,2,5,5,mu-sigma,knn,translate,nothing,2.9985,0.9995118211593464,0.9994689837351369,0.09453525130159045,0.0029023034279020868,1.0639359383805287,0.703125,0.25,0
2,FIFTS,2,5,5,mu-sigma,knn,translate,nothing,2.9985,0.9995118211593464,0.9994689837351369,0.09453525130159045,0.0029023034279020868,1.0639359383805287,0.71875,0.75,0
2,FIFTS,2,5,5,mu-sigma,knn,nothing,delete_bad,2.9985,0.9995164343247555,0.9994729466704882,0.0940336178897146,0.0028736947593828725,1.0551468309125982,0.234375,0.5,84
2,FIFTS,2,5,5,mu-sigma,knn,nothing,delete_bad,2.9985,0.9995164343247555,0.9994729466704882,0.0940336178897146,0.0028736947593828725,1.0551468309125982,0.25,0.25,84
2,FIFTS,2,5,5,mu-sigma,knn,nothing,delete_bad,2.9985,0.9995164343247555,0.9994729466704882,0.0940336178897146,0.0028736947593828725,1.0551468309125982,0.296875,0.75,84
2,FIFTS,2,5,5,mu-sigma,knn,nothing,nothing,2.9985,0.9995062886845734,0.999462956703577,0.09507874683140032,0.002920866430667109,1.0696607822511366,0.1875,0.5,0
2,FIFTS,2,5,5,mu-sigma,knn,nothing,nothing,2.9985,0.9995062886845734,0.999462956703577,0.09507874683140032,0.002920866430667109,1.0696607822511366,0.15625,0.25,0
2,FIFTS,2,5,5,mu-sigma,knn,nothing,nothing,2.9985,0.9995062886845734,0.999462956703577,0.09507874683140032,0.002920866430667109,1.0696607822511366,0.15625,0.75,0
2,FIFTS,2,5,5,mu-sigma,uniform,translate,delete_bad,2.9985,0.9929318246422427,0.9935647944092167,0.377483705462304,0.010529330962738469,3.9439479681525857,0.84375,0.5,156
2,FIFTS,2,5,5,mu-sigma,uniform,translate,delete_bad,2.9985,0.9929318246422427,0.9935647944092167,0.377483705462304,0.010529330962738469,3.9439479681525857,0.8125,0.25,156
2,FIFTS,2,5,5,mu-sigma,uniform,translate,delete_bad,2.9985,0.9929272774809466,0.9935648154407535,0.37747903038870173,0.010530520750032883,3.9442787679069475,0.78125,0.75,160
2,FIFTS,2,5,5,mu-sigma,uniform,translate,nothing,2.9985,0.9966321223822676,0.996605269601768,0.34074538975859714,0.010974785993800135,4.129485659150919,0.71875,0.5,0
2,FIFTS,2,5,5,mu-sigma,uniform,translate,nothing,2.9985,0.9966321223822676,0.996605269601768,0.34074538975859714,0.010974785993800135,4.129485659150919,0.75,0.25,0
2,FIFTS,2,5,5,mu-sigma,uniform,translate,nothing,2.9985,0.9771472888535386,0.9693812551921607,0.7765527066900877,0.020271895600209252,6.948290460271795,0.71875,0.75,0
2,FIFTS,2,5,5,mu-sigma,uniform,nothing,delete_bad,2.9985,0.9929321004754544,0.9935647643641642,0.3775137069005562,0.010533297168592309,3.945079784790053,0.546875,0.5,156
2,FIFTS,2,5,5,mu-sigma,uniform,nothing,delete_bad,2.9985,0.9929321004754544,0.9935647643641642,0.3775137069005562,0.010533297168592309,3.945079784790053,0.625,0.25,156
2,FIFTS,2,5,5,mu-sigma,uniform,nothing,delete_bad,2.9985,0.9929321004754544,0.9935647643641642,0.3775137069005562,0.010533297168592309,3.945079784790053,0.609375,0.75,156
2,FIFTS,2,5,5,mu-sigma,uniform,nothing,nothing,2.9985,0.9966326226559894,0.996605535500483,0.3408047634685293,0.010981991090219101,4.131547188435503,0.46875,0.5,0
2,FIFTS,2,5,5,mu-sigma,uniform,nothing,nothing,2.9985,0.9966326226559894,0.996605535500483,0.3408047634685293,0.010981991090219101,4.131547188435503,0.5,0.25,0
2,FIFTS,2,5,5,mu-sigma,uniform,nothing,nothing,2.9985,0.9966326226559894,0.996605535500483,0.3408047634685293,0.010981991090219101,4.131547188435503,0.5,0.75,0
2,FIFTS,2,5,5,min-max,knn,translate,delete_bad,2.9985,0.7537034490419503,0.8719659509612455,2.6778210715641992,0.07129460985340895,27.852066606243213,0.75,0.5,580
2,FIFTS,2,5,5,min-max,knn,translate,delete_bad,2.9985,0.7537034490419503,0.8719659509612455,2.6778210715641992,0.07129460985340895,27.852066606243213,0.765625,0.25,580
2,FIFTS,2,5,5,min-max,knn,translate,delete_bad,2.9985,0.7545712465963004,0.8728956624190903,2.6736528582078662,0.07122206722933787,27.821153890207714,0.765625,0.75,580
2,FIFTS,2,5,5,min-max,knn,translate,nothing,2.9985,0.7510271845603428,0.6803303536345814,4.316192396923881,0.14043104600173548,52.94428922487845,0.71875,0.5,0
2,FIFTS,2,5,5,min-max,knn,translate,nothing,2.9985,0.7510271845603428,0.6803303536345814,4.316192396923881,0.14043104600173548,52.94428922487845,0.828125,0.25,0
2,FIFTS,2,5,5,min-max,knn,translate,nothing,2.9985,0.7666750938470296,0.682046724407095,4.200147753695118,0.13657276003770336,51.3477464834315,0.734375,0.75,0
2,FIFTS,2,5,5,min-max,knn,nothing,delete_bad,2.9985,0.7548947185146299,0.8732566474830371,2.672115670526921,0.07119648625823029,27.810229622270747,0.421875,0.5,580
2,FIFTS,2,5,5,min-max,knn,nothing,delete_bad,2.9985,0.7548947185146299,0.8732566474830371,2.672115670526921,0.07119648625823029,27.810229622270747,0.421875,0.25,580
